report_index,pdf_name,report_dir,source_file,page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,305-4,,"{'GB/T 标准': '305-4', '披露项目': '温室气体排放免度', '章节': '应对气候变化'}",305-4 温室气体排放免度 应对气候变化,llm_no_match:该指标名称'温室气体排放免度'存在明显错别字（应为'排放量'），语义不明确，无法可靠匹配至 Core ESG Schema 中的任何字段。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,305-5,,"{'GB/T 标准': '305-5', '披露项目': '温室气体减排量', '章节': '应对气候变化'}",305-5 温室气体减排量 应对气候变化,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,305-6,,"{'GB/T 标准': '305-6', '披露项目': '臭氧消耗物质 (ODS) 的排放', '章节': '不涉及'}",305-6 臭氧消耗物质 (ODS) 的排放 不涉及,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,305-7,,"{'GB/T 标准': '305-7', '披露项目': '氧化物 (NOX)、硫化物 (SOX) 和其他重大大气体排放', '章节': '不涉及'}",305-7 氧化物 (NOX)、硫化物 (SOX) 和其他重大大气体排放 不涉及,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:氧化物 (NOX)、硫化物 (SOX) 属于大气污染物排放，与 field_key 'air_pollutant_emissions' 的 aliases 中的氮氧化物排放量、二氧化硫排放量直接对应。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,306: 废弃物 2020,,"{'GB/T 标准': '306: 废弃物 2020', '披露项目': None, '章节': None}",306: 废弃物 2020,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,306-1,,"{'GB/T 标准': '306-1', '披露项目': '废弃物的产生及废弃物相关重大影响', '章节': '防治环境污染'}",306-1 废弃物的产生及废弃物相关重大影响 防治环境污染,llm_no_match:该指标为标准编号和描述性文本，未明确指向具体可量化的 ESG 指标，且‘废弃物的产生及废弃物相关重大影响’未明确区分危险或非危险废弃物，无法精确匹配 Core Schema 中的字段。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,306-2,,"{'GB/T 标准': '306-2', '披露项目': '废弃物相关重大影响的管理', '章节': '防治环境污染'}",306-2 废弃物相关重大影响的管理 防治环境污染,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,306-3,,"{'GB/T 标准': '306-3', '披露项目': '产生的废弃物', '章节': '防治环境污染'}",306-3 产生的废弃物 防治环境污染,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,306-4,,"{'GB/T 标准': '306-4', '披露项目': '从厂区中转移的废弃物', '章节': '防治环境污染'}",306-4 从厂区中转移的废弃物 防治环境污染,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,306-5,,"{'GB/T 标准': '306-5', '披露项目': '进入处置厂的废弃物', '章节': '防治环境污染'}",306-5 进入处置厂的废弃物 防治环境污染,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,308: 供应商环境评核 2016,,"{'GB/T 标准': '308: 供应商环境评核 2016', '披露项目': None, '章节': None}",308: 供应商环境评核 2016,llm_no_match:该指标属于供应商环境评核，是公司特色或供应链管理指标，Core ESG Schema 中无对应字段。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,308-1,,"{'GB/T 标准': '308-1', '披露项目': '使用环境评价涵盖所筛选的新供应商', '章节': '供应商管理'}",308-1 使用环境评价涵盖所筛选的新供应商 供应商管理,llm_no_match:该指标属于供应商管理中的环境评价实践，Core ESG Schema 中无对应字段，不属于标准环境、社会或治理指标。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,308-2,,"{'GB/T 标准': '308-2', '披露项目': '供应商的负面环境影响以及采取的行动', '章节': '供应商管理'}",308-2 供应商的负面环境影响以及采取的行动 供应商管理,llm_no_match:该指标属于供应商管理中的环境影响描述，属于公司特色或管理实践，Core ESG Schema 中无对应字段。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,401: 员工 2016,,"{'GB/T 标准': '401: 员工 2016', '披露项目': None, '章节': None}",401: 员工 2016,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,401-1,,"{'GB/T 标准': '401-1', '披露项目': '新进员工雇佣率和员工流动率', '章节': '员工权益'}",401-1 新进员工雇佣率和员工流动率 员工权益,rejected_by_schema_validator:quantitative_field_requires_numeric_value; original_reason=alias_match:员工流动率
3,600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\003_600099_林海股份_2024_林海股份：林海股份有限公司2024年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_42.png,量化数据绩效表,,401-2,,"{'GB/T 标准': '401-2', '披露项目': '提供给全职员工（不包括临时或兼职员工）的福利', '章节': '薪酬福利'}",401-2 提供给全职员工（不包括临时或兼职员工）的福利 薪酬福利,llm_no_match:该指标属于薪酬福利类公司特色指标，Core ESG Schema 中无对应字段。
